Channel_CFP,Channel_DIC,Channel_RFP,Channel_YFP,Count_Background_Intensity,Count_FilteredNuclei,Count_Nuclei,ExecutionTime_01Images,ExecutionTime_02Metadata,ExecutionTime_03NamesAndTypes,ExecutionTime_04Groups,ExecutionTime_05IdentifyPrimaryObjects,ExecutionTime_06IdentifyObjectsManually,ExecutionTime_07MeasureObjectSizeShape,ExecutionTime_08FilterObjects,ExecutionTime_09MeasureObjectIntensity,ExecutionTime_10MeasureObjectSizeShape,ExecutionTime_11OverlayOutlines,ExecutionTime_12SaveImages,FileName_CFP,FileName_DIC,FileName_RFP,FileName_YFP,Frame_CFP,Frame_DIC,Frame_RFP,Frame_YFP,Group_Index,Group_Length,Group_Number,Height_CFP,Height_DIC,Height_RFP,Height_YFP,ImageNumber,ImageSet_ImageSet,MD5Digest_CFP,MD5Digest_DIC,MD5Digest_RFP,MD5Digest_YFP,Metadata_C,Metadata_ChannelName,Metadata_ColorFormat,Metadata_FileLocation,Metadata_Frame,Metadata_Plate,Metadata_Series,Metadata_Site,Metadata_SizeC,Metadata_SizeT,Metadata_SizeX,Metadata_SizeY,Metadata_SizeZ,Metadata_T,Metadata_Well,Metadata_Z,ModuleError_01Images,ModuleError_02Metadata,ModuleError_03NamesAndTypes,ModuleError_04Groups,ModuleError_05IdentifyPrimaryObjects,ModuleError_06IdentifyObjectsManually,ModuleError_07MeasureObjectSizeShape,ModuleError_08FilterObjects,ModuleError_09MeasureObjectIntensity,ModuleError_10MeasureObjectSizeShape,ModuleError_11OverlayOutlines,ModuleError_12SaveImages,PathName_CFP,PathName_DIC,PathName_RFP,PathName_YFP,ProcessingStatus,Scaling_CFP,Scaling_DIC,Scaling_RFP,Scaling_YFP,Series_CFP,Series_DIC,Series_RFP,Series_YFP,Threshold_FinalThreshold_Nuclei,Threshold_OrigThreshold_Nuclei,Threshold_SumOfEntropies_Nuclei,Threshold_WeightedVariance_Nuclei,URL_CFP,URL_DIC,URL_RFP,URL_YFP,Width_CFP,Width_DIC,Width_RFP,Width_YFP
-1,-1,-1,-1,1.0,51.0,51.0,0.0,0.0,0.1875,0.0,0.734375,0.125,2.0,0.078125,0.671875,1.609375,0.0625,0.0625,20-1_1_MMStack_Default.ome.tif,20-1_1_MMStack_Default.ome.tif,20-1_1_MMStack_Default.ome.tif,20-1_1_MMStack_Default.ome.tif,0,3,2,1,1,30,1,1100,1100,1100,1100,1,b'eLtxvAgkG22RD9fUNzp/NBqpo+3y0UgdbZcPz0gFVbF2AHv2Xg0=',9867a05ec6aefc65cd95c728f939fdd3,9867a05ec6aefc65cd95c728f939fdd3,9867a05ec6aefc65cd95c728f939fdd3,9867a05ec6aefc65cd95c728f939fdd3,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006590499448412755,0.007322777164903062,-13.120206222246699,0.08636581277829299,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_1_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,51.0,52.0,0.0,0.0,0.515625,0.0,1.359375,0.15625,5.078125,0.234375,1.09375,3.390625,0.09375,0.09375,20-1_2_MMStack_Default.ome.tif,20-1_2_MMStack_Default.ome.tif,20-1_2_MMStack_Default.ome.tif,20-1_2_MMStack_Default.ome.tif,0,3,2,1,2,30,1,1100,1100,1100,1100,2,b'eLtxvAgkG22RD9fUBx6Wpk+ROdooH4aROtouH4aROtouHzaRCqpi7QCIeF4R',cbed3de6bb0ccfb0324dee6581460271,cbed3de6bb0ccfb0324dee6581460271,cbed3de6bb0ccfb0324dee6581460271,cbed3de6bb0ccfb0324dee6581460271,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_2_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.005859917213789887,0.0065110191264332075,-13.073701086645727,0.08000276553337472,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_2_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_2_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,66.0,67.0,0.0,0.0,0.125,0.0,0.9375,0.0625,4.359375,0.390625,1.1875,4.0625,0.046875,0.0625,20-1_3_MMStack_Default.ome.tif,20-1_3_MMStack_Default.ome.tif,20-1_3_MMStack_Default.ome.tif,20-1_3_MMStack_Default.ome.tif,0,3,2,1,3,30,1,1100,1100,1100,1100,3,b'eLtxvAgkG22RD9fUBx6Wpk8HerRRPgwjdbRdPgwjdbRdPmwiFVTF2gEAlPpeFQ==',34281eceec88111ae3b91e617a48c090,34281eceec88111ae3b91e617a48c090,34281eceec88111ae3b91e617a48c090,34281eceec88111ae3b91e617a48c090,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_3_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006148470758423319,0.00683163417602591,-12.935158046943318,0.07486823050709929,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_3_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_3_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,58.0,59.0,0.0,0.0,0.40625,0.0,1.53125,0.0625,2.1875,0.09375,0.453125,1.71875,0.015625,0.046875,20-1_4_MMStack_Default.ome.tif,20-1_4_MMStack_Default.ome.tif,20-1_4_MMStack_Default.ome.tif,20-1_4_MMStack_Default.ome.tif,0,3,2,1,4,30,1,1100,1100,1100,1100,4,b'eLtxvAgkG22RD9fUBx6WNhltlI9G6mi7fDRSR9vlwy1SQVWsHQChfF4Z',21c9e511e7ec75a68ba33d56eb81b3db,21c9e511e7ec75a68ba33d56eb81b3db,21c9e511e7ec75a68ba33d56eb81b3db,21c9e511e7ec75a68ba33d56eb81b3db,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_4_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006823098049363075,0.007581220054847861,-13.089426553328849,0.1007239609639245,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_4_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_4_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,52.0,53.0,0.0,0.0,0.171875,0.0,0.59375,0.046875,1.34375,0.078125,0.3125,1.828125,0.03125,0.046875,20-1_6_MMStack_Default.ome.tif,20-1_6_MMStack_Default.ome.tif,20-1_6_MMStack_Default.ome.tif,20-1_6_MMStack_Default.ome.tif,0,3,2,1,5,30,1,1100,1100,1100,1100,5,b'eLtxvAgkG22RD9fUBx6WNhttlI9G6mi7fDRSR9vlwy1SQVWsHQC6gF4h',953b8ce955b28181e6167dafc60c8267,953b8ce955b28181e6167dafc60c8267,953b8ce955b28181e6167dafc60c8267,953b8ce955b28181e6167dafc60c8267,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_6_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.00659473967233037,0.0073274885248115216,-13.18702902426238,0.08585011587075807,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_6_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_6_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_6_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-1_6_MMStack_Default.ome.tif,1344,1344,1344,1344
-1,-1,-1,-1,1.0,77.0,79.0,0.0,0.0,0.15625,0.0,0.84375,0.15625,2.484375,0.09375,0.6875,1.84375,0.0625,0.09375,20-2_1_MMStack_Default.ome.tif,20-2_1_MMStack_Default.ome.tif,20-2_1_MMStack_Default.ome.tif,20-2_1_MMStack_Default.ome.tif,0,3,2,1,6,30,1,1100,1100,1100,1100,6,b'eLtxvAgkG22RD9fUB+5Aj84fjUbqaLt8NFJH2+XDLlJBVawdAIiAXhE=',1fc027c447d9648674dad8bc264e79bd,1fc027c447d9648674dad8bc264e79bd,1fc027c447d9648674dad8bc264e79bd,1fc027c447d9648674dad8bc264e79bd,0,nan,monochrome,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_1_MMStack_Default.ome.tif,nan,nan,0,nan,1,4,1344,1100,1,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,C:\Users\ajdav\OneDrive - University of Cambridge\3rd Year (II)\6. Research Project\EXP5 - forward transfection repeat 3\150224 Images for Analysis,Done,65535,65535,65535,65535,0,0,0,0,0.006652926458090111,0.007392140508989012,-12.97481368236971,0.09307888717078644,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_1_MMStack_Default.ome.tif,file:///C:/Users/ajdav/OneDrive%20-%20University%20of%20Cambridge/3rd%20Year%20%28II%29/6.%20Research%20Project/EXP5%20-%20forward%20transfection%20repeat%203/150224%20Images%20for%20Analysis/20-2_1_MMStack_Default.ome.tif,1344,1344,1344,1344
